"8/5",-1.2206216036280235
"161/100",-1.230108644775329
"81/50",-1.240070863100813
"163/100",-1.2505313104089724
"41/25",-1.2615136833449114
"33/20",-1.2730421723046972
"83/50",-1.285141247102675
"167/100",-1.2978353600056582
"42/25",-1.3111485400103826
"169/100",-1.3251038469240104
"17/10",-1.3397226439428391
"171/100",-1.3550236363605814
"43/25",-1.3710216117866565
"173/100",-1.3877258029156243
"87/50",-1.4051377784665076
"7/4",-1.4232487531377054
"44/25",-1.4420362049405968
"177/100",-1.461459692387834
"89/50",-1.481455804049812
"179/100",-1.5019322648138305
"9/5",-1.5227613914288727
"181/100",-1.543773381944181
"91/50",-1.5647503711766357
"183/100",-1.585422770811198
"46/25",-1.6054700806865088
"37/20",-1.6245288545794614
"93/50",-1.642210428985636
"187/100",-1.6581298319237434
"47/25",-1.6719446226186117
"189/100",-1.6833985999817267
"19/10",-1.692361707300635
"191/100",-1.6988561707426142
"48/25",-1.7030614870578156
"193/100",-1.7052968101023949
"97/50",-1.7059859269882107
"39/20",-1.7056141821304844
"49/25",-1.7046869154652875
"197/100",-1.7036960634984848
"99/50",-1.7030975899839818
"199/100",-1.7032991389792553
2,-1.7046554668766816
"201/100",-1.707468666149178
"101/50",-1.7119904074943526
"203/100",-1.7184239219834068
"51/25",-1.7269238985723276
"41/20",-1.7375927479536224
"103/50",-1.7504717908291185
"207/100",-1.7655259802326546
"52/25",-1.7826210225984283
"209/100",-1.8014927285656985
"21/10",-1.8217109530763993
"211/100",-1.8426456825467012
"53/25",-1.863451412454987
"213/100",-1.883095994066285
"107/50",-1.900463865406502
"43/20",-1.9145467441729676
"54/25",-1.9246883552783314
"217/100",-1.9307934104669067
"109/50",-1.9333977549078922
"219/100",-1.9335600422969872
"11/5",-1.9326321330771523
"221/100",-1.9320131567116998
"111/50",-1.9329645432694458
"223/100",-1.9365043532165145
"56/25",-1.943357244491721
"9/4",-1.9539236373722222
"113/50",-1.9682372737978504
"227/100",-1.9858944298067507
"57/25",-2.0059613682093356
"229/100",-2.026908442685442
"23/10",-2.046681114090486
"231/100",-2.0630552406521927
"58/25",-2.0743200949046883
"233/100",-2.0800278222360338
"117/50",-2.0813079420374985
"47/20",-2.080485254139196
"59/25",-2.0802851022850493
"237/100",-2.083108753057937
"119/50",-2.0905961247079983
"239/100",-2.103395634731765
"12/5",-2.1209862848093377
"241/100",-2.1415116155333784
"121/50",-2.1618252634571937
"243/100",-2.178194975550077
"61/25",-2.187911294322265
"49/20",-2.1909900820199986
"123/50",-2.190403334409018
"247/100",-2.190533826884432
"62/25",-2.195232548729886
"249/100",-2.2065579636234256
"5/2",-2.224136645592953
"251/100",-2.244878891290556
"63/25",-2.2635261076595397
"253/100",-2.27507450262125
"127/50",-2.2784436527950693
"51/20",-2.277750900255976
"64/25",-2.2794246638150293
"257/100",-2.2882564683472504
"129/50",-2.305029096048461
"259/100",-2.32570864329195
"13/5",-2.3427976138953883
"261/100",-2.350536959211119
"131/50",-2.3507560372126166
"263/100",-2.351597809806685
"66/25",-2.360388133421046
"53/20",-2.3781915300830394
"133/50",-2.3984152443551636
"267/100",-2.411088644291456
"67/25",-2.4132721081944974
"269/100",-2.413424970733469
"27/10",-2.421904632230419
"271/100",-2.440376093429543
"68/25",-2.4593683280025993
"273/100",-2.467540069543996
"137/50",-2.467307699550628
"11/4",-2.472305696010423
"69/25",-2.4891193883449176
"277/100",-2.5083949021083907
"139/50",-2.5160525232065902
"279/100",-2.5158732863951916
"14/5",-2.524208386644693
"281/100",-2.5437225481472487
"141/50",-2.5580739649143944
"283/100",-2.559264631522033
"71/25",-2.5640294156618766
"57/20",-2.5822417481478492
"143/50",-2.5975326023652765
"287/100",-2.598792299079327
"72/25",-2.605127724725498
"289/100",-2.6244795162153665
"29/10",-2.6352294172919466
"291/100",-2.6357644636048145
"73/25",-2.6494519431379473
"293/100",-2.66671299423987
"147/50",-2.668495623812404
"59/20",-2.677356784775509
"74/25",-2.696176239562058
"297/100",-2.6995744394647945
"149/50",-2.7074336817382654
"299/100",-2.7259314945004
3,-2.7285513436898574
"301/100",-2.7392774086426686
"151/50",-2.7552594931963137
"303/100",-2.756672585741008
"76/25",-2.7731887199124876
"61/20",-2.7814343529444643
"153/50",-2.788211510645617
"307/100",-2.8048897512240414
"77/25",-2.8069312812476648
"309/100",-2.8244323506099684
"31/10",-2.828396062110431
"311/100",-2.8425960573992244
"78/25",-2.850052907871206
"313/100",-2.8613360967166637
"157/50",-2.8708024799916902
"63/20",-2.8811121736442415
"79/25",-2.890526654682878
"317/100",-2.901868105993973
"159/50",-2.909378595273676
"319/100",-2.9232778002512676
"16/5",-2.9280844477940913
"321/100",-2.9439784634240067
"161/50",-2.9486505689884877
"323/100",-2.9617063402254984
"81/25",-2.9722353476733843
"13/4",-2.9783303285722553
"163/50",-2.9931448251026995
"327/100",-3.0011393947531477
"82/25",-3.0086063237102816
"329/100",-3.0227136042608165
"33/10",-3.032223228889459
"331/100",-3.0387416087343566
"83/25",-3.0502356739464034
"333/100",-3.063114546003622
"167/50",-3.0721014243905826
"67/20",-3.079455537421598
"84/25",-3.0889832912731867
"337/100",-3.1006800200660485
"169/50",-3.112439475783196
"339/100",-3.1229732097152505
"17/5",-3.1324288168365793
"341/100",-3.141506344727357
"171/50",-3.1507137933510907
"343/100",-3.1602215621800265
"86/25",-3.170010483662072
"69/20",-3.180027356382182
"173/50",-3.1902610859427187
"347/100",-3.200742042125365
"87/25",-3.211464590864407
"349/100",-3.222231186958899
"7/2",-3.2325243926409417
"351/100",-3.2417573937951363
"88/25",-3.2501926180874707
"353/100",-3.259568359918767
"177/50",-3.271144126883305
"71/20",-3.2823462845987685
"89/25",-3.2904338214982145
"357/100",-3.3000809012232577
"179/50",-3.312267722381668
"359/100",-3.320162180538551
"18/5",-3.3311463962276227
"361/100",-3.3412260741331936
"181/50",-3.3505717211699806
"363/100",-3.361279689411643
"91/25",-3.3710154577833564
"73/20",-3.380378928191311
"183/50",-3.392036109890157
"367/100",-3.400193281504019
"92/25",-3.410550059805945
"369/100",-3.4219454894028694
"37/10",-3.4314626968001916
"371/100",-3.440393389578231
"93/25",-3.45001468184852
"373/100",-3.460164398671336
"187/50",-3.4703711357971976
"15/4",-3.4804089743337476
"94/25",-3.490262652997165
"377/100",-3.5001050855094173
"189/50",-3.5103576915003742
"379/100",-3.5212793005260488
"19/5",-3.5317733929483555
"381/100",-3.540561010883335
"191/50",-3.5506229772236266
"383/100",-3.5616820169262318
"96/25",-3.5702107832086143
"77/20",-3.581722927613614
"193/50",-3.5903816513881397
"387/100",-3.601051898961842
"97/25",-3.6116290674628706
"389/100",-3.620645266536357
"39/10",-3.6302590782699613
"391/100",-3.640483335179554
"98/25",-3.6506757695955803
"393/100",-3.660613476068764
"197/50",-3.6703611340174986
"79/20",-3.6803782260842044
"99/25",-3.691247047281933
"397/100",-3.701469189225449
"199/50",-3.710298094585921
"399/100",-3.7216421460562508
4,-3.730302294291829
"401/100",-3.7414184563933923
"201/50",-3.7513621372720944
"403/100",-3.760551500787269
"101/25",-3.7703066605885125
"81/20",-3.780295238645607
"203/50",-3.7903500570986792
"407/100",-3.8008757063332013
"102/25",-3.8116680784864907
"409/100",-3.82060297234992
"41/10",-3.83118096423016
"411/100",-3.8405326127280213
"103/25",-3.851689371675126
"413/100",-3.8611927948197753
"207/50",-3.870677063213185
"83/20",-3.880667364229593
"104/25",-3.8911943676262646
"417/100",-3.9017310212764946
"209/50",-3.9103956364660757
"419/100",-3.9214927180349513
"21/5",-3.930190135602958
"421/100",-3.9412041062427954
"211/50",-3.9517196257351617
"423/100",-3.961720208336859
"106/25",-3.971119481152676
"17/4",-3.980104058750319
"213/50",-3.9918131648206145
"427/100",-4.000079540607137
"107/25",-4.010923580338482
"429/100",-4.021534574775818
"43/10",-4.031274866869656
"431/100",-4.0401347027905885
"108/25",-4.051254666856991
"433/100",-4.060390643368374
"217/50",-4.071913708987036
"87/20",-4.082039520063676
"109/25",-4.091966632304209
"437/100",-4.100338679596361
"219/50",-4.111433636761102
"439/100",-4.119822361268281
"22/5",-4.13029736670734
"441/100",-4.139919711926169
"221/50",-4.150586167235646
"443/100",-4.161401362911993
"111/25",-4.172084235248605
"89/20",-4.181780287227065
"223/50",-4.192321583150378
"447/100",-4.199714059032339
"112/25",-4.2122239971988416
"449/100",-4.2224141958216945
"9/2",-4.232054187589696
"451/100",-4.23947901700758
"113/25",-4.251510116017839
"453/100",-4.262047283950822
"227/50",-4.270043721345931
"91/20",-4.281904857987788
"114/25",-4.289813903908941
"457/100",-4.300562836711886
"229/50",-4.312444647758836
"459/100",-4.321424558571187
"23/5",-4.331547517610723
"461/100",-4.34225262866266
"231/50",-4.351557003707775
"463/100",-4.361613021359422
"116/25",-4.372157008998618
"93/20",-4.38227193304329
"233/50",-4.392876531442874
"467/100",-4.3995685276077205
"117/25",-4.411949431323621
"469/100",-4.41927472973923
"47/10",-4.433318473022914
"471/100",-4.443381084485039
"118/25",-4.448860314309263
"473/100",-4.460758516203082
"237/50",-4.4685160803145925
"19/4",-4.480619298177183
"119/25",-4.488416100552402
"477/100",-4.503243102939351
"239/50",-4.51155389994988
"479/100",-4.52224675118721
"24/5",-4.53362220960077
"481/100",-4.538051732568148
"241/50",-4.54947045146419
"483/100",-4.559406371615007
"121/25",-4.567850781906338
"97/20",-4.579900560362851
"243/50",-4.588715822466269
"487/100",-4.597670980715369
"122/25",-4.614330220516812
"489/100",-4.622715521135908
"49/10",-4.634088598813471
"491/100",-4.640230468403981
"123/25",-4.6496649236536935
"493/100",-4.664970403171717
"247/50",-4.668374900906998
"99/20",-4.677300022808255
"124/25",-4.692370127865081
"497/100",-4.699516429523953
"249/50",-4.715135634246621
"499/100",-4.725256515284579
5,-4.7300754323998255
